listing_id,title,locality,city,property_type,monthly_rent,area_sqft,floor,listing_url,image_url
mb_p6_i16,Shop for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Shop,"₹
16,000",75 sqft,Ground out of 3,,
mb_p6_i17,Showroom for Rent in Ramamurthy bangalore Bangalore,Ramamurthy,Bengaluru,Showroom,"₹
1.5 Lac",1350 sqft,Ground out of 4,,
mb_p6_i18,Showroom for Rent in Vijayanagar Bangalore,Vijayanagar,Bengaluru,Showroom,"₹
70,000",700 sqft,Upper Basement out of 3,,
mb_p6_i19,Shop for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Shop,"₹
30,000",80 sqft,Ground out of 1,,
mb_p6_i20,Shop for Rent in Stage 1 Indiranagar Bangalore,Stage 1 Indiranagar,Bengaluru,Shop,"₹
35,000",120 sqft,Ground out of 2,,
mb_p6_i21,"Showroom for Rent in Kottigepalya, Nagarbhavi Bangalore","Kottigepalya, Nagarbhavi",Bengaluru,Showroom,"₹
2.6 Lac",8200 sqft,Ground out of 4,,
mb_p6_i22,Showroom for Rent in AECS Layout Marathahalli Bangalore,AECS Layout Marathahalli,Bengaluru,Showroom,"₹
1 Lac",1200 sqft,1 out of 3,,
mb_p6_i23,Showroom for Rent in Chamrajpet Bangalore,Chamrajpet,Bengaluru,Showroom,"₹
3.6 Lac",5500 sqft,5 out of 5,,
mb_p6_i24,"Shop for Rent in Msr Nagar, Mathikere Bangalore","Msr Nagar, Mathikere",Bengaluru,Shop,"₹
1.5 Lac",2700 sqft,1 out of 3,,
mb_p6_i25,Showroom for Rent in Kanakapura Road Bangalore,Kanakapura Road,Bengaluru,Showroom,"₹
7.9 Lac",5600 sqft,1 out of 4,,
mb_p6_i26,Showroom for Rent in Block 1st JayaNagar Bangalore,Block 1st JayaNagar,Bengaluru,Showroom,"₹
3.7 Lac",4650 sqft,1 out of 4,,
mb_p6_i27,Showroom for Rent in Coles Road Bangalore,Coles Road,Bengaluru,Showroom,"₹
5 Lac",3300 sqft,Ground out of 1,,
mb_p6_i28,Showroom for Rent in Rashtriya Vidyalaya Road Bangalore,Rashtriya Vidyalaya Road,Bengaluru,Showroom,"₹
3 Lac",2600 sqft,Ground out of 5,,
mb_p6_i29,Showroom for Rent in Ayyappa Nagar Krishnarajapura Bangalore,Ayyappa Nagar Krishnarajapura,Bengaluru,Showroom,"₹
2.4 Lac",1350 sqft,Ground out of 1,,
mb_p7_i0,Showroom for Rent in Sudhama Nagar Bangalore,Sudhama Nagar,Bengaluru,Showroom,"₹
1.3 Lac",950 sqft,2 out of 3,,
mb_p7_i1,Showroom for Rent in Nagdevanahalli Bangalore,Nagdevanahalli,Bengaluru,Showroom,"₹
1.2 Lac",1900 sqft,1 out of 3,,
mb_p7_i2,Shop for Rent in Ramamurthy Nagar Bangalore,Ramamurthy Nagar,Bengaluru,Shop,"₹
1 Lac",1300 sqft,Ground out of 3,,
mb_p7_i3,Showroom for Rent in Kudlu Rd Bangalore,Kudlu Rd,Bengaluru,Showroom,"₹
75,000",1200 sqft,1 out of 4,,
mb_p7_i4,Showroom for Rent in Hoskote Bangalore,Hoskote,Bengaluru,Showroom,"₹
5 Lac",11000 sqft,1 out of 2,,
mb_p7_i5,"Showroom for Rent in Kalasipalyam New Extension, Kalasipalyam Bangalore","Kalasipalyam New Extension, Kalasipalyam",Bengaluru,Showroom,"₹
2 Lac","23,000 sqft",Ground out of 5,,
mb_p7_i6,"Showroom for Rent in Vajarahalli, Vajarahalli Bangalore","Vajarahalli, Vajarahalli",Bengaluru,Showroom,"₹
2.8 Lac",4500 sqft,Ground out of 5,,
mb_p7_i7,Showroom for Rent in Naagarabhaavi Bangalore,Naagarabhaavi,Bengaluru,Showroom,"₹
2 Lac",3000 sqft,1 out of 1,,
mb_p7_i8,Showroom for Rent in KPC Layout Kasavanahalli Bangalore,KPC Layout Kasavanahalli,Bengaluru,Showroom,"₹
1.2 Lac",1850 sqft,3 out of 5,,
mb_p7_i9,Shop for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Shop,"₹
1.2 Lac",1100 sqft,Ground out of 1,,
mb_p7_i10,Shop for Rent in KHBS Layout Bangalore,KHBS Layout,Bengaluru,Shop,"₹
1 Lac",2000 sqft,Ground out of 1,,
mb_p7_i11,"Shop for Rent in RPC layout, Vijaynagar Bangalore","RPC layout, Vijaynagar",Bengaluru,Shop,"₹
90,000",850 sqft,Ground out of 2,,
mb_p7_i12,Shop for Rent in Ramamurthy Nagar Bangalore,Ramamurthy Nagar,Bengaluru,Shop,"₹
65,000",1350 sqft,Ground out of 3,,
mb_p7_i13,Shop for Rent in SST Z-Hub Sumadhura Bangalore,SST Z-Hub Sumadhura,Bengaluru,Shop,"₹
1.3 Lac",675 sqft,1 out of 3,,
mb_p7_i14,Showroom for Rent in Kachohalli Bangalore,Kachohalli,Bengaluru,Showroom,"₹
2.3 Lac",2500 sqft,4 out of 4,,
mb_p7_i15,Shop for Rent in HAL Bangalore,HAL,Bengaluru,Shop,"₹
2.5 Lac",1500 sqft,1 out of 4,,
mb_p7_i16,Showroom for Rent in Block 5th Koramangala Bangalore,Block 5th Koramangala,Bengaluru,Showroom,"₹
4.4 Lac",1850 sqft,Ground out of 5,,
mb_p7_i17,Showroom for Rent in Gandhi Bazaar Bangalore,Gandhi Bazaar,Bengaluru,Showroom,"₹
10.2 Lac",10160 sqft,Ground out of 4,,
mb_p7_i18,Showroom for Rent in Banaswadi Bangalore,Banaswadi,Bengaluru,Showroom,"₹
85,000",1450 sqft,1 out of 1,,
mb_p7_i19,Shop for Rent in Gottigere Main Road Bangalore,Gottigere Main Road,Bengaluru,Shop,"₹
1.5 Lac",2000 sqft,1 out of 4,,
mb_p7_i20,Showroom for Rent in Konanakunte Bangalore,Konanakunte,Bengaluru,Showroom,"₹
6 Lac",9200 sqft,Upper Basement out of 4,,
mb_p7_i21,"Showroom for Rent in Global Golden Enclave Phase IIl, Attibele Bangalore","Global Golden Enclave Phase IIl, Attibele",Bengaluru,Showroom,"₹
2 Lac",6800 sqft,4 out of 4,,
mb_p7_i22,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Shop,"₹
12,500",120 sqft,Ground out of 4,,
mb_p7_i23,Showroom for Rent in Hegganahalli Bangalore,Hegganahalli,Bengaluru,Showroom,"₹
1.5 Lac","15,000 sqft",2 out of 4,,
mb_p7_i24,Shop for Rent in Chickpet Bangalore,Chickpet,Bengaluru,Shop,"₹
65,000",234 sqft,1 out of 2,,
mb_p7_i25,Shop for Rent in 4th T Block East Jayanagar Bangalore,4th T Block East Jayanagar,Bengaluru,Shop,"₹
15,000",100 sqft,Ground out of 1,,
mb_p7_i26,Shop for Rent in Nehru Road Bangalore,Nehru Road,Bengaluru,Shop,"₹
3.7 Lac",2400 sqft,Ground out of 2,,
mb_p7_i27,Showroom for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Showroom,"₹
1.1 Lac",1800 sqft,5 out of 5,,
mb_p7_i28,Shop for Rent in Sunkadakatte Bangalore,Sunkadakatte,Bengaluru,Shop,"₹
5,000",100 sqft,Ground out of 2,,
mb_p7_i29,Showroom for Rent in 3rd Block Rajajinagar Bangalore,3rd Block Rajajinagar,Bengaluru,Showroom,"₹
2 Lac",1400 sqft,Ground out of 4,,
mb_p8_i0,"Showroom for Rent in Gokula Extension, Mathikere, Outer Ring Road Bangalore","Gokula Extension, Mathikere, Outer Ring Road",Bengaluru,Showroom,"₹
70,000",1700 sqft,1 out of 3,,
mb_p8_i1,Shop for Rent in Hebbal Kempapura Bangalore,Hebbal Kempapura,Bengaluru,Shop,"₹
60,000",2250 sqft,Ground out of 2,,
mb_p8_i2,Showroom for Rent in MC Layout Bangalore,MC Layout,Bengaluru,Showroom,"₹
2 Lac",1400 sqft,Upper Basement out of 4,,
mb_p8_i3,Showroom for Rent in Avalahalli Bangalore,Avalahalli,Bengaluru,Showroom,"₹
2.6 Lac",5500 sqft,1 out of 2,,
mb_p8_i4,Showroom for Rent in Magadi Main Road Bangalore,Magadi Main Road,Bengaluru,Showroom,"₹
85,000",1000 sqft,Ground out of 3,,
mb_p8_i5,Showroom for Rent in Stage 2nd Rajajinagar Bangalore,Stage 2nd Rajajinagar,Bengaluru,Showroom,"₹
1.8 Lac",3000 sqft,1 out of 1,,
mb_p8_i6,Shop for Rent in Gottigere Bangalore,Gottigere,Bengaluru,Shop,"₹
19,000",130 sqft,Ground out of 2,,
mb_p8_i7,"Shop for Rent in Mallathahalli, Outer Ring Road Bangalore","Mallathahalli, Outer Ring Road",Bengaluru,Shop,"₹
12,000",1100 sqft,Ground out of 3,,
mb_p8_i8,Shop for Rent in Yelahanka New Town Bangalore,Yelahanka New Town,Bengaluru,Shop,"₹
70,000",650 sqft,Ground out of 2,,
mb_p8_i9,Shop for Rent in Shivaji Nagar Bangalore,Shivaji Nagar,Bengaluru,Shop,"₹
14,000",250 sqft,Ground out of 3,,
mb_p8_i10,Shop for Rent in Maruthi Sevanagar Bangalore,Maruthi Sevanagar,Bengaluru,Shop,"₹
8,000",150 sqft,1 out of 3,,
mb_p8_i11,Shop for Rent in Anagalapura Bangalore,Anagalapura,Bengaluru,Shop,"₹
17,000",800 sqft,Ground out of 2,,
mb_p8_i12,Shop for Rent in Mathikere Bangalore,Mathikere,Bengaluru,Shop,"₹
12,000",200 sqft,Ground out of 2,,
mb_p8_i13,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Shop,"₹
12,000",400 sqft,2 out of 4,,
mb_p8_i14,Shop for Rent in Nagasandra Bangalore,Nagasandra,Bengaluru,Shop,"₹
10,000",600 sqft,Ground out of 3,,
mb_p8_i15,Showroom for Rent in Basaveshwar Nagar Bangalore,Basaveshwar Nagar,Bengaluru,Showroom,"₹
1.6 Lac",1875 sqft,1 out of 3,,
mb_p8_i16,Showroom for Rent in Peenya Bangalore,Peenya,Bengaluru,Showroom,"₹
1.3 Lac",1350 sqft,Ground out of 2,,
mb_p8_i17,Showroom for Rent in RR Nagar Bangalore,RR Nagar,Bengaluru,Showroom,"₹
4 Lac",5000 sqft,Ground out of 5,,
mb_p8_i18,Showroom for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Showroom,"₹
1.7 Lac",1750 sqft,Ground out of 3,,
mb_p8_i19,Showroom for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Showroom,"₹
12.5 Lac",13200 sqft,Ground out of 4,,
mb_p8_i20,Shop for Rent in Block 5th Jayanagar Bangalore,Block 5th Jayanagar,Bengaluru,Shop,"₹
1.8 Lac",450 sqft,Ground out of 3,,
mb_p8_i21,Showroom for Rent in Jayanagar Bangalore,Jayanagar,Bengaluru,Showroom,"₹
4.2 Lac",3600 sqft,Ground out of 6,,
mb_p8_i22,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Shop,"₹
1.5 Lac",1300 sqft,Upper Basement out of 3,,
mb_p8_i23,"Shop for Rent in Nallurhalli, Whitefield, Borewell Road Bangalore","Nallurhalli, Whitefield, Borewell Road",Bengaluru,Shop,"₹
2.8 Lac",3500 sqft,1 out of 6,,
mb_p8_i24,Shop for Rent in Lal Bagh Main Road Bangalore,Lal Bagh Main Road,Bengaluru,Shop,"₹
60,000",1300 sqft,Ground out of 2,,
mb_p8_i25,Showroom for Rent in Hsr Layout Bangalore,Hsr Layout,Bengaluru,Showroom,"₹
10 Lac",14000 sqft,Ground out of 5,,
mb_p8_i26,Showroom for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Showroom,"₹
1.3 Lac",860 sqft,Ground out of 4,,
mb_p8_i27,Showroom for Rent in Hulimavu Bangalore,Hulimavu,Bengaluru,Showroom,"₹
1 Lac",1150 sqft,1 out of 3,,
mb_p8_i28,Shop for Rent in Vijayanagar Bangalore,Vijayanagar,Bengaluru,Shop,"₹
90,000",700 sqft,Ground out of 4,,
mb_p8_i29,Showroom for Rent in Peenya Bangalore,Peenya,Bengaluru,Showroom,"₹
8.5 Lac",20000 sqft,Ground out of 5,,
mb_p9_i0,Shop for Rent in Defence Layout Sahakar Nagar Bangalore,Defence Layout Sahakar Nagar,Bengaluru,Shop,"₹
3 Lac",3500 sqft,2 out of 2,,
mb_p9_i1,Showroom for Rent in Banaswadi Bangalore,Banaswadi,Bengaluru,Showroom,"₹
7 Lac",4000 sqft,5 out of 5,,
mb_p9_i2,Shop for Rent in Kaval Bairasandra Bangalore,Kaval Bairasandra,Bengaluru,Shop,"₹
4,500",75 sqft,Ground out of 3,,
mb_p9_i3,Shop for Rent in Dr Vivekananda Layout Bangalore,Dr Vivekananda Layout,Bengaluru,Shop,"₹
45,000",208 sqft,1 out of 2,,
mb_p9_i4,Shop for Rent in Infantry Road Bangalore,Infantry Road,Bengaluru,Shop,"₹
35,000",250 sqft,Upper Basement out of 3,,
mb_p9_i5,Showroom for Rent in Kalasipalya Bangalore,Kalasipalya,Bengaluru,Showroom,"₹
1 Lac",1650 sqft,Ground out of 5,,
mb_p9_i6,Showroom for Rent in Nagasandra Bangalore,Nagasandra,Bengaluru,Showroom,"₹
3 Lac",3400 sqft,1 out of 6,,
mb_p9_i7,Showroom for Rent in Koramangala Bangalore,Koramangala,Bengaluru,Showroom,"₹
5.3 Lac",2300 sqft,2 out of 4,,
mb_p9_i8,"Showroom for Rent in Arya Hub Mall, Pattandur Agrahara, Whitefield Bangalore","Arya Hub Mall, Pattandur Agrahara, Whitefield",Bengaluru,Showroom,"₹
1.3 Lac",1500 sqft,2 out of 4,,
mb_p9_i9,Shop for Rent in Commercial Street Bangalore,Commercial Street,Bengaluru,Shop,"₹
2.8 Lac",2100 sqft,Ground out of 3,,
mb_p9_i10,Shop for Rent in Benson Town Bangalore,Benson Town,Bengaluru,Shop,"₹
12,000",150 sqft,Ground out of 3,,
mb_p9_i11,Showroom for Rent in Hegganahalli Bangalore,Hegganahalli,Bengaluru,Showroom,"₹
75,000",5000 sqft,Ground out of 3,,
mb_p9_i12,Shop for Rent in Nelamangala Town Bangalore,Nelamangala Town,Bengaluru,Shop,"₹
16,000",110 sqft,Ground out of 1,,
mb_p9_i13,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Shop,"₹
60,000",850 sqft,Ground out of 1,,
mb_p9_i14,Showroom for Rent in Neeladri Nagar Bangalore,Neeladri Nagar,Bengaluru,Showroom,"₹
3.9 Lac",3500 sqft,6 out of 6,,
mb_p9_i15,Showroom for Rent in sriraampura main road Bangalore,sriraampura main road,Bengaluru,Showroom,"₹
1.2 Lac",1500 sqft,1 out of 3,,
mb_p9_i16,Showroom for Rent in Banashankari Bangalore,Banashankari,Bengaluru,Showroom,"₹
52,000",1600 sqft,1 out of 4,,
mb_p9_i17,Shop for Rent in Kudlu Gate Bangalore,Kudlu Gate,Bengaluru,Shop,"₹
40,000",350 sqft,1 out of 4,,
mb_p9_i18,"Showroom for Rent in Richmond Town, Richmond Town Bangalore","Richmond Town, Richmond Town",Bengaluru,Showroom,"₹
7 Lac",6500 sqft,Ground out of 3,,
mb_p9_i19,Showroom for Rent in Whitefield Bangalore,Whitefield,Bengaluru,Showroom,"₹
5 Lac",1650 sqft,Ground out of 3,,
mb_p9_i20,Shop for Rent in Subramanyapura Bangalore,Subramanyapura,Bengaluru,Shop,"₹
60,000",1800 sqft,Ground out of 3,,
mb_p9_i21,Showroom for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Showroom,"₹
8.5 Lac","12,000 sqft",Ground out of 4,,
mb_p9_i22,Showroom for Rent in New Bel Road Bangalore,New Bel Road,Bengaluru,Showroom,"₹
3 Lac",2000 sqft,Ground out of 3,,
mb_p9_i23,Shop for Rent in Devarachiknahalli Bangalore,Devarachiknahalli,Bengaluru,Shop,"₹
17,000",320 sqft,Ground out of 3,,
mb_p9_i24,"Shop for Rent in Dr Bendre Layout, Narayanapura Bangalore","Dr Bendre Layout, Narayanapura",Bengaluru,Shop,"₹
75,000",1700 sqft,1 out of 3,,
mb_p9_i25,Showroom for Rent in Thambu Chetty Palya Bangalore,Thambu Chetty Palya,Bengaluru,Showroom,"₹
40,000",1000 sqft,2 out of 3,,
mb_p9_i26,Showroom for Rent in Nti Layout Rajiv Gandhi Nagar Bangalore,Nti Layout Rajiv Gandhi Nagar,Bengaluru,Showroom,"₹
1.2 Lac",1600 sqft,Ground out of 2,,
mb_p9_i27,Shop for Rent in Herohalli Sunkadakatte Bangalore,Herohalli Sunkadakatte,Bengaluru,Shop,"₹
3 Lac",4730 sqft,Ground out of 5,,
mb_p9_i28,Showroom for Rent in Malleshwaram Bangalore,Malleshwaram,Bengaluru,Showroom,"₹
2.5 Lac",2000 sqft,2 out of 3,,
mb_p9_i29,Shop for Rent in Attibele Bangalore,Attibele,Bengaluru,Shop,"₹
40,000",1000 sqft,1 out of 2,,
mb_p10_i0,Shop for Rent in Nri Layout Bangalore,Nri Layout,Bengaluru,Shop,"₹
11,000",150 sqft,Ground out of 1,,
mb_p10_i1,Showroom for Rent in Kenchenhalli Bangalore,Kenchenhalli,Bengaluru,Showroom,"₹
2.9 Lac",3650 sqft,1 out of 4,,
mb_p10_i2,Shop for Rent in Rukmini Nagar Bangalore,Rukmini Nagar,Bengaluru,Shop,"₹
5,000",56 sqft,Ground out of 1,,
mb_p10_i3,Showroom for Rent in Block 4th Jayanagar Bangalore,Block 4th Jayanagar,Bengaluru,Showroom,"₹
5.5 Lac",4553 sqft,Ground out of 3,,
mb_p10_i4,"Showroom for Rent in Jayamahal, Jayamahal Bangalore","Jayamahal, Jayamahal",Bengaluru,Showroom,"₹
1.3 Lac",1800 sqft,Ground out of 1,,
mb_p10_i5,Showroom for Rent in Gottigere Bangalore,Gottigere,Bengaluru,Showroom,"₹
1 Lac",1750 sqft,1 out of 5,,
mb_p10_i6,Shop for Rent in Lakshman mudaliar st. Locality Bangalore,Lakshman mudaliar st. Locality,Bengaluru,Shop,"₹
15,000",270 sqft,Ground out of 2,,
mb_p10_i7,Shop for Rent in Rajajinagar Bangalore,Rajajinagar,Bengaluru,Shop,"₹
2 Lac",4500 sqft,Ground out of 5,,
mb_p10_i8,"Shop for Rent in Sumadhura Z Hub, Whitefield Bangalore","Sumadhura Z Hub, Whitefield",Bengaluru,Shop,"₹
1.3 Lac",675 sqft,1 out of 5,,
mb_p10_i9,Showroom for Rent in Stage 3rd Banashankari Bangalore,Stage 3rd Banashankari,Bengaluru,Showroom,"₹
80,000",1500 sqft,2 out of 4,,
mb_p10_i10,Showroom for Rent in Stage 2nd BTM Layout Bangalore,Stage 2nd BTM Layout,Bengaluru,Showroom,"₹
3.8 Lac",2500 sqft,Ground out of 4,,
mb_p10_i11,Shop for Rent in J P Nagar Bangalore,J P Nagar,Bengaluru,Shop,"₹
25,000",450 sqft,Ground out of 3,,
mb_p10_i12,Showroom for Rent in Hesaraghatta Bangalore,Hesaraghatta,Bengaluru,Showroom,"₹
2.2 Lac",2750 sqft,Ground out of 4,,
mb_p10_i13,Showroom for Rent in Arekere Bangalore,Arekere,Bengaluru,Showroom,"₹
2.6 Lac",2625 sqft,Ground out of 5,,
mb_p10_i14,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Shop,"₹
65,000",440 sqft,Ground out of 4,,
mb_p10_i15,Showroom for Rent in Phase 8th JP Nagar Bangalore,Phase 8th JP Nagar,Bengaluru,Showroom,"₹
1.3 Lac",1200 sqft,Ground out of 4,,
mb_p10_i16,Shop for Rent in Nagarabhavi Main Road Bangalore,Nagarabhavi Main Road,Bengaluru,Shop,"₹
65,000",800 sqft,Ground out of 1,,
mb_p10_i17,"Shop for Rent in Ganga Nagar Extension, Ganga Nagar Bangalore","Ganga Nagar Extension, Ganga Nagar",Bengaluru,Shop,"₹
1.2 Lac",3600 sqft,2 out of 5,,
mb_p10_i18,Showroom for Rent in Kalyan Nagar Bangalore,Kalyan Nagar,Bengaluru,Showroom,"₹
2.2 Lac",3200 sqft,Ground out of 2,,
mb_p10_i19,Showroom for Rent in Phase 6 JP Nagar Bangalore,Phase 6 JP Nagar,Bengaluru,Showroom,"₹
15 Lac",11500 sqft,Ground out of 1,,
mb_p10_i20,"Shop for Rent in Miraya Rose by UKN, Whitefield Bangalore","Miraya Rose by UKN, Whitefield",Bengaluru,Shop,"₹
1.7 Lac",2276 sqft,3 out of 4,,
mb_p10_i21,Shop for Rent in Indiranagar Bangalore,Indiranagar,Bengaluru,Shop,"₹
1 Lac",2100 sqft,Ground out of 2,,
mb_p10_i22,"Showroom for Rent in Prestige Meridian, Mahatma Gandhi Road Bangalore","Prestige Meridian, Mahatma Gandhi Road",Bengaluru,Showroom,"₹
6.9 Lac",2500 sqft,Ground out of 13,,
mb_p10_i23,Showroom for Rent in Sector 2 HSR Layout Bangalore,Sector 2 HSR Layout,Bengaluru,Showroom,"₹
1.5 Lac",1500 sqft,Ground out of 4,,
mb_p10_i24,"Showroom for Rent in BK Nagar main road, Bangalore Bangalore","BK Nagar main road,",Bengaluru,Showroom,"₹
2.6 Lac",4000 sqft,1 out of 2,,
mb_p10_i25,Showroom for Rent in Block 9th Jayanagara Bangalore,Block 9th Jayanagara,Bengaluru,Showroom,"₹
2.7 Lac",6000 sqft,,,
mb_p10_i26,Shop for Rent in Pulikeshi Nagar Bangalore,Pulikeshi Nagar,Bengaluru,Shop,"₹
1.2 Lac",1500 sqft,Ground out of 3,,
mb_p10_i27,Showroom for Rent in Yelahanka New Town Bangalore,Yelahanka New Town,Bengaluru,Showroom,"₹
2.7 Lac",2700 sqft,Ground out of 5,,
mb_p10_i28,Shop for Rent in Magadi Main Road Bangalore,Magadi Main Road,Bengaluru,Shop,"₹
2 Lac",5000 sqft,Lower Basement out of 2,,
mb_p10_i29,Showroom for Rent in Bommasandra Jigani Link Road Bangalore,Bommasandra Jigani Link Road,Bengaluru,Showroom,"₹
2.6 Lac",4500 sqft,Ground out of 1,,
